"ID do Bot","Nome do Bot","ID da ordem","Data","Stake","Odd","Tipo","P/L","Seleção","ID da Seleção","Evento","ID do Evento","Mercado","ID do Mercado","Tipo do Mercado","Placar Casa","Placar Fora","Tempo de jogo","Competição","Liquidez","Tipo de operação","Odd Pre Casa","Odd Pre Visitante","Odd Pre Empate","Odd Pre Over 2.5","Odd Pre Under 2.5","Histórico","Estatísticas"
"83","v4 Back BTTS","402548915913","2025-09-21T14:18:59.628Z","0.5","2.06","BACK","0.53","Yes","30246","Le Havre vs Lorient","34683124","BOTH_TEAMS_TO_SCORE","1.247289765","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","585.18","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402548916568","2025-09-21T14:18:59.675Z","0.5","1.85","BACK","-0.5","Yes","30246","Auxerre vs Toulouse","34683128","BOTH_TEAMS_TO_SCORE","1.247290584","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","361.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402555851644","2025-09-21T14:48:54.705Z","0.5","1.84","BACK","0.42","Yes","30246","Monaco vs Metz","34683105","BOTH_TEAMS_TO_SCORE","1.247278976","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","729.93","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402559659689","2025-09-21T15:08:52.259Z","0.5","1.82","BACK","0.41","Yes","30246","Fiorentina vs Como","34684959","BOTH_TEAMS_TO_SCORE","1.247302375","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1735.16","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402566694838","2025-09-21T15:38:56.126Z","0.5","2.04","BACK","-0.5","Yes","30246","Malaga vs Cadiz","34735094","BOTH_TEAMS_TO_SCORE","1.247787656","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","391.86","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402572882908","2025-09-21T16:08:53.712Z","0.5","1.92","BACK","0.46","Yes","30246","Samsunspor vs Fatih Karagumruk Istanbul","34737019","BOTH_TEAMS_TO_SCORE","1.247818780","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","433.12","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402576541763","2025-09-21T16:28:39.169Z","0.5","2.3","BACK","0.65","Yes","30246","Eibar vs Sociedad B","34735111","BOTH_TEAMS_TO_SCORE","1.247788070","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","214.97","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402576543408","2025-09-21T16:28:39.210Z","0.5","1.95","BACK","0.48","Yes","30246","Kasimpasa vs Fenerbahce","34736355","BOTH_TEAMS_TO_SCORE","1.247812848","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","424.49","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402586981028","2025-09-21T17:28:55.981Z","0.5","2.28","BACK","0.64","Yes","30246","Padova vs Entella","34736326","BOTH_TEAMS_TO_SCORE","1.247812361","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","184.58","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402590434947","2025-09-21T17:48:53.846Z","0.5","1.96","BACK","0.48","Yes","30246","Inter vs Sassuolo","34684920","BOTH_TEAMS_TO_SCORE","1.247302075","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1872.73","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402593260198","2025-09-21T18:08:53.841Z","0.5","2.08","BACK","-0.5","Yes","30246","Mirassol vs Juventude","34735569","BOTH_TEAMS_TO_SCORE","1.247794971","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","600.4","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402605837304","2025-09-21T19:38:40.663Z","0.5","2.1","BACK","-0.5","Yes","30246","Sport Recife vs Corinthians","34687436","BOTH_TEAMS_TO_SCORE","1.247340116","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1017.62","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402605837799","2025-09-21T19:38:40.677Z","0.5","2.28","BACK","0.64","Yes","30246","Flamengo vs Vasco da Gama","34687251","BOTH_TEAMS_TO_SCORE","1.247338475","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1110.46","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402605838008","2025-09-21T19:38:40.708Z","0.5","2.08","BACK","0.54","Yes","30246","Internacional vs Gremio","34687246","BOTH_TEAMS_TO_SCORE","1.247338602","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","818.39","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402623364384","2025-09-21T22:38:41.290Z","0.5","2.12","BACK","0.56","Yes","30246","Cruzeiro MG vs Bragantino SP","34687442","BOTH_TEAMS_TO_SCORE","1.247340385","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1079.27","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402623364993","2025-09-21T22:38:41.354Z","0.5","2.12","BACK","-0.5","Yes","30246","Santos vs Sao Paulo","34687456","BOTH_TEAMS_TO_SCORE","1.247340237","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","653.59","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402683487859","2025-09-22T16:08:53.314Z","0.05","1.88","BACK","0.04","Yes","30246","Galatasaray vs Konyaspor","34735684","BOTH_TEAMS_TO_SCORE","1.247800468","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","4935.25","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402694117545","2025-09-22T17:38:55.299Z","0.5","2.2","BACK","0.6","Yes","30246","Burgos vs Granada","34737075","BOTH_TEAMS_TO_SCORE","1.247820926","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","647.81","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402695392002","2025-09-22T17:48:55.283Z","0.5","2.44","BACK","0.72","Yes","30246","Napoli vs Pisa","34684932","BOTH_TEAMS_TO_SCORE","1.247301715","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","6086.71","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402948132613","2025-09-24T21:39:28.028Z","0.5","1.94","BACK","0.47","Yes","30246","Vasco da Gama vs Bahia","34738919","BOTH_TEAMS_TO_SCORE","1.247843660","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","2368.3","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","402948132701","2025-09-24T21:39:28.080Z","0.5","2.08","BACK","0.54","Yes","30246","Gremio vs Botafogo FR","34738884","BOTH_TEAMS_TO_SCORE","1.247844058","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1664.91","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403087070791","2025-09-26T09:29:28.318Z","0.5","1.82","BACK","0.41","Yes","30246","Shanghai Shenhua vs Meizhou Hakka","34751908","BOTH_TEAMS_TO_SCORE","1.247974546","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Chinese Super League","820.9","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403139973220","2025-09-26T17:29:36.975Z","0.5","2.12","BACK","-0.5","Yes","30246","Mirandes vs Zaragoza","34759021","BOTH_TEAMS_TO_SCORE","1.248045245","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","533.51","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403139973700","2025-09-26T17:29:37.029Z","0.5","2","BACK","0.5","Yes","30246","Catanzaro vs Juve Stabia","34755447","BOTH_TEAMS_TO_SCORE","1.248007684","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","5967.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403220629802","2025-09-27T09:29:43.418Z","0.5","1.86","BACK","0.43","Yes","30246","Changchun Yatai vs Qingdao Hainiu","34755277","BOTH_TEAMS_TO_SCORE","1.248011128","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Chinese Super League","220.44","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403244473653","2025-09-27T11:59:51.721Z","0.5","1.99","BACK","0.5","Yes","30246","Sudtirol vs Reggiana","34755445","BOTH_TEAMS_TO_SCORE","1.248011344","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","6844.62","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403244474931","2025-09-27T11:59:51.762Z","0.5","2.08","BACK","0.54","Yes","30246","Como vs US Cremonese","34735069","BOTH_TEAMS_TO_SCORE","1.247796508","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1461.05","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403244475725","2025-09-27T11:59:51.773Z","0.5","2.06","BACK","-0.5","Yes","30246","Venezia vs Spezia","34758925","BOTH_TEAMS_TO_SCORE","1.248044073","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","298.14","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403244475830","2025-09-27T11:59:51.790Z","0.5","2.2","BACK","-0.5","Yes","30246","Calcio Avellino SSD vs Entella","34758920","BOTH_TEAMS_TO_SCORE","1.248049296","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","346.01","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403244475943","2025-09-27T11:59:51.799Z","0.5","1.91","BACK","0.46","Yes","30246","Cesena vs Palermo","34755443","BOTH_TEAMS_TO_SCORE","1.248007500","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","6037.75","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403248657205","2025-09-27T12:19:53.421Z","0.5","1.85","BACK","0.43","Yes","30246","Mantova vs Frosinone","34756367","BOTH_TEAMS_TO_SCORE","1.248015701","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","507.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403287580539","2025-09-27T15:00:08.918Z","0.5","1.89","BACK","0.45","Yes","30246","Juventus vs Atalanta","34735065","BOTH_TEAMS_TO_SCORE","1.247796748","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1423.16","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403290075518","2025-09-27T15:10:09.215Z","0.32","2.24","BACK","-0.32","Yes","30246","AC Monza vs Padova","34758934","BOTH_TEAMS_TO_SCORE","1.248044292","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","119.5","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403297954220","2025-09-27T15:40:11.476Z","0.5","1.89","BACK","0.45","Yes","30246","Eibar vs Deportivo","34759179","BOTH_TEAMS_TO_SCORE","1.248048491","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","5521.33","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403306436686","2025-09-27T16:20:17.152Z","0.5","2","BACK","0.5","Yes","30246","Toulouse vs Nantes","34734492","BOTH_TEAMS_TO_SCORE","1.247779538","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","728.94","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403310628863","2025-09-27T16:40:19.354Z","0.41","2.08","BACK","0.44","Yes","30246","SSD Bari vs Sampdoria","34756128","BOTH_TEAMS_TO_SCORE","1.248024656","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","7474.91","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403325427882","2025-09-27T17:50:12.530Z","0.5","2","BACK","-0.5","Yes","30246","Cagliari vs Inter","34735075","BOTH_TEAMS_TO_SCORE","1.247796040","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1061.74","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403329500712","2025-09-27T18:10:16.539Z","0.5","2.02","BACK","-0.5","Yes","30246","Fortaleza EC vs Sport Recife","34738915","BOTH_TEAMS_TO_SCORE","1.247843818","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","487.14","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403329501203","2025-09-27T18:10:16.579Z","0.5","1.94","BACK","-0.5","Yes","30246","Paris St-G vs Auxerre","34734482","BOTH_TEAMS_TO_SCORE","1.247780138","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","8156.68","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403352458716","2025-09-27T20:30:12.214Z","0.5","2.06","BACK","-0.5","Yes","30246","Vasco Da Gama vs Cruzeiro MG","34738959","BOTH_TEAMS_TO_SCORE","1.247843516","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1707.03","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403352458936","2025-09-27T20:30:12.220Z","0.5","2.04","BACK","0.52","Yes","30246","Juventude vs Internacional","34738914","BOTH_TEAMS_TO_SCORE","1.247843938","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","195.35","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403363637356","2025-09-27T23:00:12.770Z","0.5","2.04","BACK","-0.5","Yes","30246","Atletico MG vs Mirassol","34738978","BOTH_TEAMS_TO_SCORE","1.247843366","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","937.25","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403408262624","2025-09-28T09:40:14.006Z","0.5","1.91","BACK","0.46","Yes","30246","Sassuolo vs Udinese","34735061","BOTH_TEAMS_TO_SCORE","1.247796868","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","715.22","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403425629921","2025-09-28T12:00:19.286Z","0.5","2.38","BACK","-0.5","Yes","30246","Roma vs Verona","34735085","BOTH_TEAMS_TO_SCORE","1.247795800","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1622.19","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403425630734","2025-09-28T12:00:19.323Z","0.5","2","BACK","-0.5","Yes","30246","Pisa vs Fiorentina","34735070","BOTH_TEAMS_TO_SCORE","1.247796388","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","732.12","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403438426608","2025-09-28T13:10:21.223Z","0.5","2.08","BACK","0.54","Yes","30246","Gremio vs EC Vitoria Salvador","34738982","BOTH_TEAMS_TO_SCORE","1.247843246","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","389.23","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403445016816","2025-09-28T13:40:21.298Z","0.27","1.81","BACK","0.22","Yes","30246","Konyaspor vs Basaksehir","34761154","BOTH_TEAMS_TO_SCORE","1.248077994","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","178.71","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403445017737","2025-09-28T13:40:21.343Z","0.5","1.96","BACK","-0.5","Yes","30246","Cadiz vs AD Ceuta FC","34760019","BOTH_TEAMS_TO_SCORE","1.248058824","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","263.25","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403446926177","2025-09-28T13:50:15.404Z","0.5","2.42","BACK","0.71","Yes","30246","Burgos vs Malaga","34764387","BOTH_TEAMS_TO_SCORE","1.248119549","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","163.78","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403452812042","2025-09-28T14:20:15.692Z","0.5","1.81","BACK","-0.5","Yes","30246","Metz vs Le Havre","34734490","BOTH_TEAMS_TO_SCORE","1.247779778","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","3525.11","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403452812016","2025-09-28T14:20:15.697Z","0.5","2.04","BACK","-0.5","Yes","30246","Angers vs Brest","34734489","BOTH_TEAMS_TO_SCORE","1.247779898","BOTH_TEAMS_TO_SCORE","-1","-1","-1","French Ligue 1","387.9","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403465322348","2025-09-28T15:20:18.143Z","0.5","2.22","BACK","0.61","Yes","30246","Lecce vs Bologna","34735050","BOTH_TEAMS_TO_SCORE","1.247796988","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2328.82","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403467425094","2025-09-28T15:30:15.912Z","0.5","2.1","BACK","-0.5","Yes","30246","Valladolid vs Leonesa","34760048","BOTH_TEAMS_TO_SCORE","1.248059092","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","228.59","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403473368872","2025-09-28T16:00:16.660Z","0.5","2.28","BACK","-0.5","Yes","30246","Fenerbahce vs Antalyaspor","34760316","BOTH_TEAMS_TO_SCORE","1.248061379","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","430.66","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403478606765","2025-09-28T16:30:16.019Z","0.5","2","BACK","0.5","Yes","30246","Empoli vs Carrarese","34762575","BOTH_TEAMS_TO_SCORE","1.248092868","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","316.83","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403493905129","2025-09-28T18:00:16.289Z","0.5","1.93","BACK","0.47","Yes","30246","AC Milan vs Napoli","34735067","BOTH_TEAMS_TO_SCORE","1.247796628","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","8339.98","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403493905817","2025-09-28T18:00:16.307Z","0.5","2","BACK","-0.5","Yes","30246","Bahia vs SE Palmeiras","34739001","BOTH_TEAMS_TO_SCORE","1.247842886","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","884.72","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403493906078","2025-09-28T18:00:16.323Z","0.5","2.16","BACK","-0.5","Yes","30246","Huesca vs Granada","34762636","BOTH_TEAMS_TO_SCORE","1.248093578","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","6302.66","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403493906125","2025-09-28T18:00:16.330Z","0.5","2.18","BACK","-0.5","Yes","30246","Fluminense vs Botafogo FR","34738995","BOTH_TEAMS_TO_SCORE","1.247843126","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","157.8","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403523266683","2025-09-28T22:30:15.683Z","0.5","2.36","BACK","0.68","Yes","30246","Corinthians vs Flamengo","34739878","BOTH_TEAMS_TO_SCORE","1.247869610","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","736.39","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403580772966","2025-09-29T15:30:25.944Z","0.5","2","BACK","0.5","Yes","30246","Parma vs Torino","34735074","BOTH_TEAMS_TO_SCORE","1.247796268","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","4069.83","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403583891044","2025-09-29T16:00:27.155Z","0.5","1.89","BACK","0.45","Yes","30246","Besiktas vs Kocaelispor","34763494","BOTH_TEAMS_TO_SCORE","1.248113381","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","609.86","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403589926671","2025-09-29T16:50:26.876Z","0.5","2.02","BACK","0.51","Yes","30246","Pacos Ferreira vs Porto B","34756548","BOTH_TEAMS_TO_SCORE","1.248024826","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Portuguese Segunda Liga","312.17","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403597522879","2025-09-29T17:50:29.220Z","0.5","2.12","BACK","-0.5","Yes","30246","Genoa vs Lazio","34735078","BOTH_TEAMS_TO_SCORE","1.247795920","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","1983.59","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403620729478","2025-09-29T22:00:30.982Z","0.5","2.48","BACK","-0.5","Yes","30246","Sao Paulo vs Ceara SC Fortaleza","34739036","BOTH_TEAMS_TO_SCORE","1.247844182","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","1233.63","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403698245793","2025-09-30T17:30:51.390Z","0.5","1.95","BACK","0.48","Yes","30246","Reggiana vs Spezia","34768575","BOTH_TEAMS_TO_SCORE","1.248184609","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","705.68","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403698249722","2025-09-30T17:30:51.669Z","0.5","2.18","BACK","0.59","Yes","30246","Entella vs SSD Bari","34768562","BOTH_TEAMS_TO_SCORE","1.248186063","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","278.99","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403698250247","2025-09-30T17:30:51.730Z","0.03","2.02","BACK","0.03","Yes","30246","Juve Stabia vs Mantova","34768552","BOTH_TEAMS_TO_SCORE","1.248183792","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","130.39","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403698250395","2025-09-30T17:30:51.747Z","0.5","2.16","BACK","0.58","Yes","30246","Padova vs Calcio Avellino SSD","34768588","BOTH_TEAMS_TO_SCORE","1.248185955","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","624.13","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403698250516","2025-09-30T17:30:51.779Z","0.5","1.86","BACK","0.43","Yes","30246","Frosinone vs Cesena","34768566","BOTH_TEAMS_TO_SCORE","1.248184512","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","648.25","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403699470739","2025-09-30T17:40:52.106Z","0.5","1.88","BACK","-0.5","Yes","30246","Palermo vs Venezia","34768559","BOTH_TEAMS_TO_SCORE","1.248184242","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie B","151.52","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","403736107965","2025-09-30T23:31:00.994Z","0.5","2.32","BACK","-0.5","Yes","30246","Atletico MG vs Juventude","34760815","BOTH_TEAMS_TO_SCORE","1.248069185","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","923.94","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407808826646","2025-11-03T16:04:07.575Z","0.5","1.87","BACK","-0.5","Yes","30246","Eyupspor vs Antalyaspor","34892521","BOTH_TEAMS_TO_SCORE","1.249689809","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Turkish Super League","240.66","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407812367803","2025-11-03T16:34:08.198Z","0.5","2.24","BACK","0.62","Yes","30246","Sassuolo vs Genoa","34890716","BOTH_TEAMS_TO_SCORE","1.249657548","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","2769.21","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407831131700","2025-11-03T18:44:12.400Z","0.5","2.06","BACK","0.53","Yes","30246","Valladolid vs Granada","34894880","BOTH_TEAMS_TO_SCORE","1.249726377","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","212.95","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407832499329","2025-11-03T18:54:12.757Z","0.5","2.14","BACK","-0.5","Yes","30246","Lazio vs Cagliari","34890717","BOTH_TEAMS_TO_SCORE","1.249658819","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Italian Serie A","7771.24","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407839873555","2025-11-03T19:44:13.776Z","0.5","1.93","BACK","0.47","Yes","30246","Leiria vs Chaves","34906026","BOTH_TEAMS_TO_SCORE","1.249884534","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Portuguese Segunda Liga","123.8","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","407925183157","2025-11-04T15:54:32.932Z","0.5","1.85","BACK","-0.5","Yes","30246","Torreense vs Felgueiras","34906283","BOTH_TEAMS_TO_SCORE","1.249888086","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Portuguese Segunda Liga","138.37","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","408047257828","2025-11-05T18:05:03.013Z","0.5","2.22","BACK","-0.5","Yes","30246","Sociedad B vs Huesca","34907998","BOTH_TEAMS_TO_SCORE","1.249914967","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Spanish Segunda Division","561.92","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","408068308632","2025-11-05T21:05:08.733Z","0.5","2","BACK","-0.5","Yes","30246","EC Vitoria Salvador vs Internacional","34894117","BOTH_TEAMS_TO_SCORE","1.249714060","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","286.68","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","408068308797","2025-11-05T21:05:08.757Z","0.5","2","BACK","0.5","Yes","30246","Red Bull Bragantino vs Corinthians","34894210","BOTH_TEAMS_TO_SCORE","1.249713518","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","2007.07","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","408069792991","2025-11-05T21:15:09.171Z","0.5","1.82","BACK","-0.5","Yes","30246","Sport Recife vs Juventude","34894224","BOTH_TEAMS_TO_SCORE","1.249713193","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","225.85","Entrada no mercado","0","0","0","0","0","",""
"83","v4 Back BTTS","408074712259","2025-11-05T22:05:09.168Z","0.5","1.92","BACK","-0.5","Yes","30246","Gremio vs Cruzeiro MG","34894204","BOTH_TEAMS_TO_SCORE","1.249713735","BOTH_TEAMS_TO_SCORE","-1","-1","-1","Brazilian Serie A","177.74","Entrada no mercado","0","0","0","0","0","",""
